"workerId","itemId","CONDITION_NO","ENCODING","ITEM_FUNCTION","ITEM_SUBGROUP","ANSWER","ANSWER_LABEL","rt","time_elapsed","trial_index"
181,"f34_3",3,"f34","filler","pseudo_windef",2,"eher unnatürlich",8332,108969,13
181,"f27_2",2,"f27","attention","pseudo_windef",5,"vollkommen natürlich",4500,122555,15
181,"f69_3",3,"f69","filler","unrelated",1,"vollkommen unnatürlich",8723,139733,17
181,"f59_2",2,"f59","attention","unrelated",1,"vollkommen unnatürlich",8985,155032,19
181,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",4139,165966,21
181,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",5,"vollkommen natürlich",7292,173261,22
181,"f31_2",2,"f31","attention","pseudo_windef/TEMP",1,"vollkommen unnatürlich",5722,186707,24
181,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",5811,192519,25
181,"f13_2",2,"f13","control","unrelated",1,"vollkommen unnatürlich",6422,206376,27
181,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",4,"eher natürlich",8833,215210,28
181,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",5700,230560,30
181,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",4,"eher natürlich",38089,268650,31
181,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",5422,279376,33
181,"f30_3",3,"f30","filler","pseudo_windef",4,"eher natürlich",8351,293493,35
181,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",21039,314535,36
181,"f02_1",1,"f02","control","related",4,"eher natürlich",4199,318736,37
181,"f33_1",1,"f33","filler","pseudo_windef",4,"eher natürlich",1779,324960,39
181,"f35_3",3,"f35","filler","pseudo_windef",4,"eher natürlich",5901,337596,41
181,"f60_2",2,"f60","attention","unrelated",5,"vollkommen natürlich",11084,355875,43
181,"f08_1",1,"f08","control","related",4,"eher natürlich",9543,373906,45
181,"f54_2",2,"f54","filler","pseudo_CC/COM",1,"vollkommen unnatürlich",6901,380808,46
181,"f40_3",3,"f40","filler","unrelated",4,"eher natürlich",5881,386692,47
181,"f25_3",3,"f25","filler","pseudo_windef",2,"eher unnatürlich",3580,397827,49
181,"f11_2",2,"f11","control","related",1,"vollkommen unnatürlich",4541,406591,51
181,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",5213,411805,52
181,"f06_1",1,"f06","control","related",4,"eher natürlich",3259,415066,53
181,"f39_3",3,"f39","filler","pseudo_manner/COM",2,"eher unnatürlich",4201,419268,54
181,"f09_2",2,"f09","control","related",1,"vollkommen unnatürlich",5590,424861,55
181,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",10322,440138,57
181,"f53_1",1,"f53","filler","pseudo_manner/INSTR",5,"vollkommen natürlich",7902,448042,58
181,"f23_2",2,"f23","control","unrelated",1,"vollkommen unnatürlich",6632,454676,59
181,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",14726,477978,61
181,"f12_1",1,"f12","control","related",4,"eher natürlich",3609,481589,62
181,"f63_3",3,"f63","filler","unrelated",1,"vollkommen unnatürlich",4520,491772,64
181,"f32_1",1,"f32","filler","pseudo_windef/CC",5,"vollkommen natürlich",7630,504168,66
181,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",5781,519404,68
181,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",4640,529937,70
181,"f04_1",1,"f04","control","related",4,"eher natürlich",3900,533839,71
181,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",3911,544044,73
181,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",6211,550256,74
181,"f68_2",2,"f68","attention","unrelated",5,"vollkommen natürlich",7783,565572,76
181,"f01_2",2,"f01","control","related",1,"vollkommen unnatürlich",4681,576636,78
181,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",4880,581517,79
181,"f15_2",2,"f15","control","unrelated",1,"vollkommen unnatürlich",7132,594593,81
181,"f72_2",2,"f72","attention","unrelated",1,"vollkommen unnatürlich",11561,606156,82
181,"f07_2",2,"f07","control","related",1,"vollkommen unnatürlich",18076,640850,84
181,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",7131,647984,85
181,"f21_2",2,"f21","control","unrelated",1,"vollkommen unnatürlich",4300,652285,86
181,"f58_3",3,"f58","filler","unrelated",2,"eher unnatürlich",4940,657227,87
181,"f65_1",1,"f65","filler","unrelated",5,"vollkommen natürlich",5561,669541,89
181,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",7382,676924,90
181,"f46_2",2,"f46","attention","unrelated",1,"vollkommen unnatürlich",5459,694192,92
181,"f47_3",3,"f47","filler","unrelated",4,"eher natürlich",6430,709969,94
181,"f05_2",2,"f05","control","related",1,"vollkommen unnatürlich",3879,721342,96
181,"f36_2",2,"f36","attention","pseudo_windef",1,"vollkommen unnatürlich",5580,726924,97
181,"f66_3",3,"f66","filler","unrelated",2,"eher unnatürlich",4470,739799,99
181,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",5701,745501,100
181,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",9253,754756,101
181,"f03_2",2,"f03","control","related",1,"vollkommen unnatürlich",7200,767311,103
181,"f67_1",1,"f67","filler","unrelated",5,"vollkommen natürlich",5911,773224,104
181,"f51_2",2,"f51","attention","pseudo_COM/manner",1,"vollkommen unnatürlich",7322,786459,106
181,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",4,"eher natürlich",8902,795362,107
179,"f37_1",1,"f37","calibration","unrelated",5,"vollkommen natürlich",12454,12456,0
179,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",13300,25759,1
179,"f64_3",3,"f64","calibration","unrelated",2,"eher unnatürlich",16564,42326,2
179,"f52_3",3,"f52","calibration","unrelated",1,"vollkommen unnatürlich",10223,52551,3
179,"f38_2",2,"f38","calibration","unrelated",1,"vollkommen unnatürlich",4522,57075,4
179,"f28_2",2,"f28","calibration","pseudo_windef",1,"vollkommen unnatürlich",6440,63517,5
179,"f15_2",2,"f15","control","unrelated",1,"vollkommen unnatürlich",6720,70240,6
179,"f09_2",2,"f09","control","related",1,"vollkommen unnatürlich",6081,87487,8
179,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",6132,93621,9
179,"f05_2",2,"f05","control","related",1,"vollkommen unnatürlich",8575,102197,10
179,"f03_2",2,"f03","control","related",2,"eher unnatürlich",8167,120176,12
179,"f67_1",1,"f67","filler","unrelated",4,"eher natürlich",11170,131347,13
179,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",2,"eher unnatürlich",7419,138767,14
179,"f08_1",1,"f08","control","related",2,"eher unnatürlich",6087,144858,15
179,"f46_2",2,"f46","attention","unrelated",2,"eher unnatürlich",8463,162996,17
179,"f01_2",2,"f01","control","related",1,"vollkommen unnatürlich",4795,167793,18
179,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",8459,188445,20
179,"f10_1",1,"f10","control","related",4,"eher natürlich",7025,195472,21
179,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",2,"eher unnatürlich",6086,209703,23
179,"f02_1",1,"f02","control","related",5,"vollkommen natürlich",10080,219786,24
179,"f59_2",2,"f59","attention","unrelated",1,"vollkommen unnatürlich",13558,233347,25
179,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",5817,246465,27
179,"f53_1",1,"f53","filler","pseudo_manner/INSTR",5,"vollkommen natürlich",12241,265600,29
179,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",8592,280245,31
179,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",2,"eher unnatürlich",10762,301900,33
179,"f65_1",1,"f65","filler","unrelated",4,"eher natürlich",7683,317918,35
179,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",8190,335758,37
179,"f68_2",2,"f68","attention","unrelated",1,"vollkommen unnatürlich",7349,354723,39
179,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",6944,369319,41
179,"f48_2",2,"f48","attention","unrelated",1,"vollkommen unnatürlich",9469,378789,42
179,"f54_2",2,"f54","filler","pseudo_CC/COM",1,"vollkommen unnatürlich",6021,396583,44
179,"f35_3",3,"f35","filler","pseudo_windef",4,"eher natürlich",9089,415191,46
179,"f17_2",2,"f17","control","unrelated",1,"vollkommen unnatürlich",4629,419821,47
179,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",9150,438551,49
179,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",12962,451515,50
179,"f32_1",1,"f32","filler","pseudo_windef/CC",4,"eher natürlich",9731,461247,51
179,"f13_2",2,"f13","control","unrelated",1,"vollkommen unnatürlich",6056,467306,52
179,"f66_3",3,"f66","filler","unrelated",2,"eher unnatürlich",4484,481842,54
179,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",7774,489619,55
179,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",5030,506322,57
179,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",4592,510915,58
179,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",5679,522039,60
179,"f60_2",2,"f60","attention","unrelated",1,"vollkommen unnatürlich",7851,529891,61
179,"f25_3",3,"f25","filler","pseudo_windef",4,"eher natürlich",7839,545329,63
179,"f24_1",1,"f24","control","unrelated",2,"eher unnatürlich",10073,555403,64
179,"f47_3",3,"f47","filler","unrelated",1,"vollkommen unnatürlich",5220,569997,66
179,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",6077,585294,68
179,"f21_2",2,"f21","control","unrelated",1,"vollkommen unnatürlich",5246,590541,69
179,"f12_1",1,"f12","control","related",3,"keine Tendenz",18608,616456,71
179,"f27_2",2,"f27","attention","pseudo_windef",5,"vollkommen natürlich",5076,621535,72
179,"f39_3",3,"f39","filler","pseudo_manner/COM",2,"eher unnatürlich",7405,635882,74
179,"f23_2",2,"f23","control","unrelated",1,"vollkommen unnatürlich",5140,641025,75
179,"f31_2",2,"f31","attention","pseudo_windef/TEMP",1,"vollkommen unnatürlich",8323,656671,77
179,"f11_2",2,"f11","control","related",1,"vollkommen unnatürlich",7559,673783,79
179,"f69_3",3,"f69","filler","unrelated",1,"vollkommen unnatürlich",4947,678731,80
179,"f07_2",2,"f07","control","related",2,"eher unnatürlich",7092,685824,81
179,"f30_3",3,"f30","filler","pseudo_windef",4,"eher natürlich",4317,699532,83
179,"f51_2",2,"f51","attention","pseudo_COM/manner",4,"eher natürlich",8348,707882,84
179,"f34_3",3,"f34","filler","pseudo_windef",2,"eher unnatürlich",7344,726014,86
179,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",4,"eher natürlich",10162,750664,88
179,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",10002,769287,90
179,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",13413,789094,92
179,"f29_2",2,"f29","attention","pseudo_windef",1,"vollkommen unnatürlich",6072,795170,93
179,"f04_1",1,"f04","control","related",5,"vollkommen natürlich",7381,802554,94
179,"f72_2",2,"f72","attention","unrelated",1,"vollkommen unnatürlich",9115,821161,96
179,"f58_3",3,"f58","filler","unrelated",1,"vollkommen unnatürlich",6691,835799,98
179,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",4631,840431,99
179,"f06_1",1,"f06","control","related",5,"vollkommen natürlich",6280,852211,101
179,"f40_3",3,"f40","filler","unrelated",4,"eher natürlich",6490,858703,102
179,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",5792,872369,104
179,"f36_2",2,"f36","attention","pseudo_windef",1,"vollkommen unnatürlich",7231,888491,106
179,"f63_3",3,"f63","filler","unrelated",2,"eher unnatürlich",6965,895459,107
177,"f38_2",2,"f38","calibration","unrelated",5,"vollkommen natürlich",9330,9337,0
177,"f52_3",3,"f52","calibration","unrelated",3,"keine Tendenz",13317,22664,1
177,"f37_1",1,"f37","calibration","unrelated",4,"eher natürlich",23781,46457,2
177,"f28_2",2,"f28","calibration","pseudo_windef",2,"eher unnatürlich",8366,54832,3
177,"f64_3",3,"f64","calibration","unrelated",2,"eher unnatürlich",17489,72328,4
177,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",10545,82880,5
177,"f08_1",1,"f08","control","related",4,"eher natürlich",9280,105921,7
177,"f53_1",1,"f53","filler","pseudo_manner/INSTR",4,"eher natürlich",44969,150896,8
177,"f24_1",1,"f24","control","unrelated",5,"vollkommen natürlich",8578,159481,9
177,"f32_1",1,"f32","filler","pseudo_windef/CC",4,"eher natürlich",8968,178498,11
177,"f17_2",2,"f17","control","unrelated",2,"eher unnatürlich",6050,193928,13
177,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",8050,201984,14
177,"f56_3",3,"f56","filler","unrelated (pseudo_CC)",4,"eher natürlich",11873,220449,16
177,"f70_1",1,"f70","filler","unrelated",5,"vollkommen natürlich",6540,233189,18
177,"f36_2",2,"f36","attention","pseudo_windef",2,"eher unnatürlich",8195,241393,19
177,"f02_1",1,"f02","control","related",4,"eher natürlich",6347,260129,21
177,"f57_1",1,"f57","filler","unrelated",5,"vollkommen natürlich",9440,269576,22
177,"f10_1",1,"f10","control","related",2,"eher unnatürlich",7490,285320,24
177,"f67_1",1,"f67","filler","unrelated",4,"eher natürlich",8266,293593,25
177,"f39_3",3,"f39","filler","pseudo_manner/COM",3,"keine Tendenz",15618,314752,27
177,"f65_1",1,"f65","filler","unrelated",5,"vollkommen natürlich",7169,328936,29
177,"f20_1",1,"f20","control","unrelated",5,"vollkommen natürlich",5951,350992,31
177,"f43_3",3,"f43","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",10081,361080,32
177,"f13_2",2,"f13","control","unrelated",2,"eher unnatürlich",9520,370608,33
177,"f03_2",2,"f03","control","related",2,"eher unnatürlich",5360,388256,35
177,"f58_3",3,"f58","filler","unrelated",2,"eher unnatürlich",4747,393008,36
177,"f54_2",2,"f54","filler","pseudo_CC/COM",2,"eher unnatürlich",5263,403376,38
177,"f35_3",3,"f35","filler","pseudo_windef",2,"eher unnatürlich",8564,420233,40
177,"f05_2",2,"f05","control","related",2,"eher unnatürlich",9976,440584,42
177,"f49_3",3,"f49","filler","unrelated",2,"eher unnatürlich",6257,446847,43
177,"f71_2",2,"f71","filler","unrelated",1,"vollkommen unnatürlich",11417,466880,45
177,"f21_2",2,"f21","control","unrelated",2,"eher unnatürlich",6227,473113,46
177,"f66_3",3,"f66","filler","unrelated",4,"eher natürlich",10706,491800,48
177,"f25_3",3,"f25","filler","pseudo_windef",4,"eher natürlich",10086,507841,50
177,"f22_1",1,"f22","control","unrelated",5,"vollkommen natürlich",6216,529705,52
177,"f27_2",2,"f27","attention","pseudo_windef",5,"vollkommen natürlich",4832,534544,53
177,"f34_3",3,"f34","filler","pseudo_windef",3,"keine Tendenz",7346,548240,55
177,"f60_2",2,"f60","attention","unrelated",2,"eher unnatürlich",5877,560266,57
177,"f07_2",2,"f07","control","related",2,"eher unnatürlich",13146,573419,58
177,"f72_2",2,"f72","attention","unrelated",5,"vollkommen natürlich",25805,607193,60
177,"f40_3",3,"f40","filler","unrelated",5,"vollkommen natürlich",10289,617489,61
177,"f45_1",1,"f45","filler","unrelated (pseudo_TEMP)",5,"vollkommen natürlich",4657,629138,63
177,"f04_1",1,"f04","control","related",4,"eher natürlich",6327,635472,64
177,"f30_3",3,"f30","filler","pseudo_windef",5,"vollkommen natürlich",7203,649912,66
177,"f14_1",1,"f14","control","unrelated",5,"vollkommen natürlich",6058,655977,67
177,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",4,"eher natürlich",9586,665569,68
177,"f18_1",1,"f18","control","unrelated",5,"vollkommen natürlich",4770,670345,69
177,"f51_2",2,"f51","attention","pseudo_COM/manner",5,"vollkommen natürlich",4561,674912,70
177,"f16_1",1,"f16","control","unrelated",5,"vollkommen natürlich",4647,679569,71
177,"f47_3",3,"f47","filler","unrelated",2,"eher unnatürlich",6793,691824,73
177,"f01_2",2,"f01","control","related",1,"vollkommen unnatürlich",8930,700760,74
177,"f26_1",1,"f26","filler","pseudo_windef",5,"vollkommen natürlich",3579,709561,76
177,"f09_2",2,"f09","control","related",1,"vollkommen unnatürlich",4691,719065,78
177,"f68_2",2,"f68","attention","unrelated",2,"eher unnatürlich",14329,733400,79
177,"f15_2",2,"f15","control","unrelated",2,"eher unnatürlich",4470,746457,81
177,"f33_1",1,"f33","filler","pseudo_windef",5,"vollkommen natürlich",6145,752609,82
177,"f12_1",1,"f12","control","related",4,"eher natürlich",6602,759219,83
177,"f55_3",3,"f55","filler","unrelated (pseudo_TEMP)",4,"eher natürlich",11641,778042,85
177,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",8732,786786,86
177,"f23_2",2,"f23","control","unrelated",2,"eher unnatürlich",5305,796953,88
177,"f59_2",2,"f59","attention","unrelated",2,"eher unnatürlich",9201,806162,89
177,"f46_2",2,"f46","attention","unrelated",4,"eher natürlich",10377,823656,91
177,"f69_3",3,"f69","filler","unrelated",2,"eher unnatürlich",10665,845864,93
177,"f11_2",2,"f11","control","related",1,"vollkommen unnatürlich",4625,850497,94
177,"f31_2",2,"f31","attention","pseudo_windef/TEMP",2,"eher unnatürlich",10554,867144,96
177,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",3,"keine Tendenz",8426,875577,97
177,"f42_2",2,"f42","filler","unrelated (pseudo_TEMP)",1,"vollkommen unnatürlich",8753,890940,99
177,"f06_1",1,"f06","control","related",5,"vollkommen natürlich",6031,901585,101
177,"f48_2",2,"f48","attention","unrelated",2,"eher unnatürlich",10498,912090,102
177,"f63_3",3,"f63","filler","unrelated",3,"keine Tendenz",7169,924361,104
177,"f62_2",2,"f62","attention","unrelated (pseudo_manner)",3,"keine Tendenz",8634,942921,106
177,"f29_2",2,"f29","attention","pseudo_windef",2,"eher unnatürlich",6546,949473,107
176,"f52_3",3,"f52","calibration","unrelated",1,"vollkommen unnatürlich",12401,12405,0
176,"f37_1",1,"f37","calibration","unrelated",4,"eher natürlich",10235,22648,1
176,"f28_2",2,"f28","calibration","pseudo_windef",1,"vollkommen unnatürlich",5896,28550,2
176,"f50_1",1,"f50","calibration","unrelated",5,"vollkommen natürlich",9766,38321,3
176,"f64_3",3,"f64","calibration","unrelated",1,"vollkommen unnatürlich",7498,45827,4
176,"f38_2",2,"f38","calibration","unrelated",5,"vollkommen natürlich",5770,51604,5
176,"f17_2",2,"f17","control","unrelated",1,"vollkommen unnatürlich",5431,70294,7
176,"f53_1",1,"f53","filler","pseudo_manner/INSTR",5,"vollkommen natürlich",11263,81565,8
176,"f61_3",3,"f61","filler","unrelated (pseudo_manner)",5,"vollkommen natürlich",13821,95392,9
176,"f19_2",2,"f19","control","unrelated",1,"vollkommen unnatürlich",9437,104834,10
176,"f47_3",3,"f47","filler","unrelated",1,"vollkommen unnatürlich",6727,121698,12
176,"f41_1",1,"f41","filler","unrelated",5,"vollkommen natürlich",5079,133981,14
176,"f44_3",3,"f44","filler","unrelated (pseudo_TEMP/CC)",2,"eher unnatürlich",6238,140225,15
176,"f04_1",1,"f04","control","related",5,"vollkommen natürlich",45960,186196,16
